;Модель;Год;Цена;Пробег;Регион;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
170; Nissan Juke I Рестайлинг  ; 2014 ; 689 000 ; 58 000 ;" Екатеринбург
"; 23 апреля;  ; 1.6 л; 117 л.с.; вариатор; бензин; АИ-95; передний; 11.5 с; Япония; 5; 5; 4135; 1765; 1565; 2530; 354/1189; 1225; вариатор;; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 170; 11.5; АИ-95; переднее, поперечное; 1598; нет; 117 / 86 при 6000; 158 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.7; 78 × 83.6
171; Nissan Almera Classic I  ; 2010 ; 335 000 ; 96 900 ;" Брянск
"; 23 апреля; 4,0; 1.6 л; 107 л.с.; механика; бензин; АИ-95; передний; 12.1 с; Япония; 4; 5; 4510; 1710; 1440; 2535; 460; 1160; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 184; 12.1; АИ-95; переднее, поперечное; 1596; нет; 107 / 79 при 6000; 146 при 3600; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 76 × 88
172; Nissan Juke I  ; 2012 ; 590 000 ; 41 000 ;" Москва
"; 23 апреля; 4,2; 1.6 л; 117 л.с.; вариатор; бензин; АИ-95; передний; 11.5 с; Япония; 5; 5; 4135; 1765; 1565; 2530; 251/830; 1225; вариатор;; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 170; 11.5; АИ-95; переднее, поперечное; 1598; нет; 117 / 86 при 6000; 158 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.7; 78 × 83.6
173; Nissan Pathfinder III Рестайлинг  ; 2011 ; 1 165 000 ; 97 639 ;" Москва
"; 23 апреля; 4,5; 2.5 л; 190 л.с.; автомат; дизель; ДТ; полный; 10.7 с; Япония; 5; 5, 7; 4813; 1848; 1781; 2853; 515/2091; 2140; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 186; 10.7; ДТ; переднее, продольное; 2488; турбонаддув; 190 / 140 при 4000; 450 при 2000; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 15; 89 × 100
174; Nissan Qashqai I Рестайлинг  ; 2012 ; 699 000 ; 160 000 ;" Санкт-Петербург
"; 23 апреля; 4,1; 2.0 л; 141 л.с.; вариатор; бензин; АИ-95; полный; 11.3 с; Япония; 5; 5; 4330; 1780; 1615; 2630; 400/1513; 1454; вариатор;; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 181; 11.3; АИ-95; переднее, поперечное; 1997; нет; 141 / 104 при 6000; 196 при 4800; рядное; 4; 4; распределенный впрыск (многоточечный); 10.2; 84 × 90.1
175; Nissan Tiida I Рестайлинг  ; 2011 ; 425 000 ; 81 000 ;" Москва
"; 23 апреля; 4,4; 1.6 л; 110 л.с.; механика; бензин; АИ-95; передний; 11.1 с; Япония; 4; 5; 4474; 1695; 1535; 2600; 467; 1203; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 186; 11.1; АИ-95; переднее, поперечное; 1598; нет; 110 / 81 при 6000; 153 при 4400; рядное; 4; 4; распределенный впрыск (многоточечный); 10.7; 78 × 83.6
176; Nissan Tiida I Рестайлинг  ; 2011 ; 440 000 ; 82 708 ;" Санкт-Петербург
"; 23 апреля; 4,4; 1.6 л; 110 л.с.; автомат; бензин; АИ-95; передний; 12.6 с; Япония; 5; 5; 4295; 1695; 1535; 2600; 289/645; 1224; автомат; 4; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 170; 12.6; АИ-95; переднее, поперечное; 1598; нет; 110 / 81 при 6000; 153 при 4400; рядное; 4; 4; распределенный впрыск (многоточечный); 10.7; 78 × 83.6
177; Nissan Qashqai I Рестайлинг  ; 2011 ; 610 000 ; 113 361 ;" Белебей
"; 23 апреля; 4,1; 2.0 л; 141 л.с.; вариатор; бензин; АИ-95; передний; 10.7 с; Япония; 5; 5; 4330; 1780; 1615; 2630; 400/1513; 1378; вариатор;; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 183; 10.7; АИ-95; переднее, поперечное; 1997; нет; 141 / 104 при 6000; 196 при 4800; рядное; 4; 4; распределенный впрыск (многоточечный); 10.2; 84 × 90.1
178; Nissan Qashqai I  ; 2008 ; 400 000 ; 160 000 ;" Москва
"; 6 апреля; 4,2; 2.0 л; 141 л.с.; вариатор; бензин; АИ-95; полный; 11.3 с; Япония; 5; 5; 4310; 1780; 1610; 2630; 352/1513; 1455; вариатор;; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 178; 11.3; АИ-95; переднее, поперечное; 1997; нет; 141 / 104 при 6000; 196 при 4800; рядное; 4; 4; распределенный впрыск (многоточечный); 9.9; 89 × 80.1
179; Nissan X-Trail II Рестайлинг  ; 2014 ; 965 000 ; 58 882 ;" Москва
"; 23 апреля; 4,5; 2.0 л; 141 л.с.; вариатор; бензин; АИ-95; полный; 11.9 с; Япония; 5; 5; 4636; 1790; 1700; 2630; 479/1773; 1514; вариатор;; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 169; 11.9; АИ-95; переднее, поперечное; 1997; нет; 141 / 104 при 6000; 196 при 4800; рядное; 4; 4; распределенный впрыск (многоточечный);; 
180; Nissan Qashqai I Рестайлинг  ; 2013 ; 765 000 ; 76 000 ;" Кострома
"; 23 апреля; 4,1; 2.0 л; 141 л.с.; вариатор; бензин; АИ-95; передний; 10.7 с; Япония; 5; 5; 4330; 1780; 1615; 2630; 400/1513; 1378; вариатор;; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 183; 10.7; АИ-95; переднее, поперечное; 1997; нет; 141 / 104 при 6000; 196 при 4800; рядное; 4; 4; распределенный впрыск (многоточечный); 10.2; 84 × 90.1
181; Nissan Pathfinder III Рестайлинг  ; 2011 ; 1 089 000 ; 114 000 ;" Москва
"; 23 апреля; 4,5; 3.0 л; 231 л.с.; автомат; дизель; ДТ; полный; 8.9 с; Япония; 5; 5, 7; 4813; 1848; 1781; 2853; 515/2091; 2210; автомат; 7; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 200; 8.9; ДТ; переднее, продольное; 2991; турбонаддув; 231 / 170 при 3750; 550 при 1750; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16; 84 × 90
182; Nissan Qashqai I Рестайлинг  ; 2012 ; 585 000 ; 63 000 ;" Губкин
"; 23 апреля; 4,1; 1.6 л; 117 л.с.; вариатор; бензин; АИ-95; передний; 13 с; Япония; 5; 5; 4330; 1780; 1615; 2630; 400/1513; 1298; вариатор;; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 174; 13; АИ-95; переднее, поперечное; 1598; нет; 117 / 84 при 6000; 158 при 4400; рядное; 4; 4; распределенный впрыск (многоточечный); 10.7; 78 × 83.6
183; Nissan Almera II (N16) Рестайлинг  ; 2004 ; 210 000 ; 233 000 ;" Ростов-на-Дону
"; 23 апреля; 4,0; 1.5 л; 98 л.с.; механика; бензин; АИ-95; передний; 13.1 с; Япония; 4; 5; 4436; 1695; 1445; 2535; 460; 1105; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 177; 13.1; АИ-95; переднее, поперечное; 1497; нет; 98 / 72 при 6000; 136 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.9; 73.6 × 88
184; Nissan Tiida I Рестайлинг  ; 2010 ; 329 000 ; 180 000 ;" Москва
"; 23 апреля; 4,4; 1.6 л; 110 л.с.; механика; бензин; АИ-95; передний; 11.1 с; Япония; 4; 5; 4474; 1695; 1535; 2600; 467; 1203; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 186; 11.1; АИ-95; переднее, поперечное; 1598; нет; 110 / 81 при 6000; 153 при 4400; рядное; 4; 4; распределенный впрыск (многоточечный); 10.7; 78 × 83.6
185; Nissan Qashqai I  ; 2008 ; 550 000 ; 133 000 ;" Жостово
"; 24 марта; 4,2; 2.0 л; 141 л.с.; вариатор; бензин; АИ-95; полный; 11.3 с; Япония; 5; 5; 4310; 1780; 1610; 2630; 352/1513; 1455; вариатор;; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 178; 11.3; АИ-95; переднее, поперечное; 1997; нет; 141 / 104 при 6000; 196 при 4800; рядное; 4; 4; распределенный впрыск (многоточечный); 9.9; 89 × 80.1
186; Nissan Almera Classic I  ; 2008 ; 230 000 ; 127 000 ;" Иваново
"; 23 апреля; 4,0; 1.6 л; 107 л.с.; механика; бензин; АИ-95; передний; 12.1 с; Япония; 4; 5; 4510; 1710; 1440; 2535; 460; 1160; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 184; 12.1; АИ-95; переднее, поперечное; 1596; нет; 107 / 79 при 6000; 146 при 3600; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 76 × 88
